
GM29186,50.982722,12.507489,EDAC,LEIPZIG ALTENBURG
EZ27087,50.203067,12.915144,LKKV,KARLOVY VARY
EZ52704,50.306258,13.934856,LKPC,PANENSKY TYNEC
EZ36746,50.100833,14.260000,LKPR,RUZYNE
EZ35894,50.216681,14.395542,LKVO,VODOCHODY
EZ52660,50.121367,14.543642,LKKB,KBELY
EZ00053,50.540033,15.006353,LKMH,MNICHOVO HRADISTE
EZ52654,50.013458,15.738569,LKPD,PARDUBICE
EZ52657,50.253186,15.845264,LKHK,HRADEC KRALOVE
PL00119,50.238147,19.034181,EPKM,KATOWICE MUCHOWIEC
PL11843,50.474264,19.074356,EPKT,PYRZOWICE
PL93746,50.077822,19.785542,EPKK,BALICE
PL00051,50.896856,20.731386,EPKA,MASLOW
PL37542,50.322339,21.462061,EPML,MIELEC
PL45517,50.109958,22.019000,EPRZ,JASIONKA
UP73176,50.607831,26.141072,UKLR,RIVNE INTL
UP00021,50.158900,28.738275,UKKO,OZERNE INTL
UP00009,50.603611,30.191236,UKKM,ANTONOV INTL
UP00020,50.478764,30.384233,UKKT,ANTONOV 1 NATL
UP81105,50.401764,30.451028,UKKK,ZHULIANY INTL
UP08505,50.339492,30.892844,UKBB,BORYSPIL INTL
UP00658,50.858283,34.762672,UKHS,SUMY NATL
UP00017,50.025103,36.267364,UKHD,SOLOLNYKY
RS96572,50.643431,36.591344,UUOB,BELGOROD
KZ58265,50.246197,57.205464,UATT,AKTOBE
KZ00016,50.351753,80.233806,UASS,SEMEY
KZ00017,50.036575,82.493678,UASK,UST KAMENOGORSK
MG00037,50.066950,91.937733,ZMUG,DEGLII TSAGAAN
RS96593,50.425481,127.412497,UHBB,IGNATYEVO
US01561,51.877964,-176.646031,PADK,ADAK
CA00372,51.241667,-121.994167,CBJ4,ECHO VALLEY
CA00894,51.266336,-121.684686,CYIN,BLEIBLER RANCH
CA16789,51.736600,-121.332892,CZML,SOUTH CARIBOO
CA84081,51.299186,-116.982122,CYGE,GOLDEN
CA00325,51.774672,-114.680969,CFN7,SUNDRE
CA44156,51.105317,-114.371489,CYBW,CALGARY SPRINGBANK
CA00338,51.710958,-114.106103,CEA3,OLDS DIDSBURY
CA33055,51.122614,-114.013347,CYYC,CALGARY INTL
CA00399,51.263889,-113.934444,CEF4,AIRDRIE
CA00069,51.134136,-113.560158,CDJ5,STRATHMORE D J MURRAY
CA98634,51.696667,-113.209167,CEN3,THREE HILLS
CA61375,51.496314,-112.748592,CEG4,DRUMHELLER MUNI
CA85624,51.631389,-111.904167,CEL4,HANNA
CA86069,51.334167,-110.491389,CED3,OYEN MUNI
CA09753,51.515147,-109.180558,CYKY,KINDERSLEY RGNL
CA04953,51.144167,-108.762778,CJR4,ESTON
CA50273,51.810008,-104.169894,CYYO,WYNYARD
CA77786,51.264806,-102.461322,CYQV,YORKTON MUNI
CA00520,51.234444,-101.392500,CKB7,ROBLIN
CA32478,51.101519,-100.053261,CYDN,DAUPHIN BARKER
CA27771,51.067092,-93.793044,CYRL,RED LAKE
CA08025,51.446486,-90.214133,CYPL,PICKLE LAKE
CA54669,51.292036,-80.608336,CYMO,MOOSONEE
CA01437,51.209914,-58.658353,CYIF,ST AUGUSTIN
CA57748,51.442053,-57.186122,CYBX,LOURDES DE BLANC SABLON
CA94273,51.391894,-56.083164,CYAY,ST ANTHONY
EI93739,51.841389,-8.491111,EICK,CORK
UK77118,51.833000,-4.961167,EGFE,HAVERFORDWEST
UK59276,51.089722,-4.150556,EGDC,CHIVENOR
UK32380,51.605278,-4.067833,EGFH,SWANSEA
UK06347,51.404753,-3.435753,EGDX,ST ATHAN
UK92717,51.396667,-3.343333,EGFF,CARDIFF
UK63428,51.382669,-2.719089,EGGD,BRISTOL
UK58751,51.008269,-2.645492,EGDY,YEOVILTON
UK17989,51.441078,-2.279081,EGUO,COLERNE
UK57252,51.894167,-2.167222,EGBJ,GLOUCESTERSHIRE
UK00117,51.668056,-2.056944,EGBP,KEMBLE
UK25933,51.683519,-1.789992,EGVA,FAIRFORD
UK33658,51.152181,-1.747439,EGDM,BOSCOMBE DOWN
UK00186,51.210556,-1.600000,EGHO,THRUXTON
UK42035,51.749986,-1.582947,EGVN,BRIZE NORTON
UK84910,51.931167,-1.430833,EG45,ENSTONE
UK67956,51.836944,-1.320000,EGTK,OXFORD
UK45320,51.615039,-1.095847,EGUB,BENSON
UK45028,51.674444,-1.085278,EGLJ,CHALGROVE
UK24574,51.234139,-0.942825,EGVO,ODIHAM
UK06242,51.323833,-0.847500,EGLK,BLACKBUSHE
UK80835,51.275278,-0.777500,EGLF,FARNBOROUGH
UK00523,51.477500,-0.461389,EGLL,HEATHROW
UK88436,51.552994,-0.418200,EGWU,NORTHOLT
UK00815,51.874722,-0.368333,EGGW,LUTON
UK81751,51.148056,-0.190278,EGKK,GATWICK
UK47672,51.330833,0.032500,EGKB,BIGGIN HILL
UK28936,51.505278,0.055278,EGLC,CITY
UK20144,51.721667,0.154167,EGSX,NORTH WEALD
UK59431,51.885000,0.235000,EGSS,STANSTED
UK38276,51.570278,0.693333,EGMC,SOUTHEND
BE62801,51.090278,2.652778,EBFN,KOKSIJDE
BE46050,51.198889,2.862222,EBOS,OOSTENDE
BE14555,51.144133,3.474361,EBUL,URSEL
NL68113,51.449000,4.342142,EHWO,WOENSDRECHT
NL80130,51.956944,4.437222,EHRD,ROTTERDAM
BE96687,51.189444,4.460278,EBAW,DEURNE
BE14726,51.264506,4.754172,EBZR,ZOERSEL
NL26501,51.567378,4.931836,EHGR,GILZE RIJEN
BE33386,51.394783,4.960194,EBWE,WEELDE
NL89877,51.450139,5.374528,EHEH,EINDHOVEN
BE62806,51.167783,5.471067,EBBL,KLEINE BROGEL
NL98212,51.254444,5.600833,EHBD,BUDEL
NL32256,51.657208,5.707822,EHVK,VOLKEL
GM00027,51.602414,6.142172,EDLV,NIEDERRHEIN
GM26015,51.230356,6.504494,EDLN,MONCHENGLADBACH
GM51956,51.289425,6.766647,EDDL,DUSSELDORF
GM00121,51.995583,6.841764,EDLS,STADTLOHN VREDEN
GM00141,51.616028,6.861197,EDLD,DINSLAKEN SCHWARZE HEIDE
GM65039,51.402997,6.939117,EDLE,ESSEN MULHEIM
GM07916,51.101000,7.599667,EDKZ,MEINERZHAGEN
GM78149,51.519111,7.614492,EDLW,DORTMUND
GM46072,51.483333,7.899333,EDLA,ARNSBERG MENDEN
GM99994,51.964833,8.544833,EDLI,BIELEFELD
GM38012,51.614089,8.616317,EDLP,PADERBORN LIPPSTADT
GM00172,51.035369,8.680864,EDFQ,ALLENDORF EDER
GM40032,51.114500,9.285833,ETHF,FRITZLAR
GM57312,51.420792,9.392158,EDVK,KASSEL CALDEN
GM00004,51.267703,10.634842,EDCO,OBERMEHLER SCHLOTHEIM
GM24279,51.855928,11.418008,EDBC,MAGDEBURG COCHSTEDT
GM00049,51.380500,11.446667,EDBT,ALLSTEDT
GM37961,51.363000,11.940833,EDAM,MERSEBURG
GM00149,51.552353,12.054017,EDAQ,HALLE OPPIN
GM99987,51.832167,12.185833,EDAD,DESSAU
GM12493,51.422631,12.236042,EDDP,LEIPZIG HALLE
GM02759,51.767869,13.167594,ETSH,HOLZDORF
GM65224,51.547833,13.228167,EDUF,FALKENBERG LONNEWITZ
GM34101,51.293167,13.357167,EDAU,RIESA GOHLIS
GM58399,51.307975,13.555503,EDAK,GROSSENHAIN
GM35258,51.607442,13.737736,EDUS,FINSTERWALDE SCHACKSDORF
GM61211,51.134344,13.768000,EDDC,DRESDEN
GM00001,51.296786,14.127772,EDCM,KAMENZ
GM85373,51.578728,14.138961,EDCY,SPREMBERG WELZOW
GM18318,51.193531,14.519747,EDAB,BAUTZEN
GM99988,51.889475,14.531986,EDCD,COTTBUS DREWITZ
GM13386,51.375200,14.950453,EDBR,ROTHENBURG GORLITZ
PL62705,51.423025,16.196164,EPLU,LUBIN
PL42045,51.103883,16.881892,EPWR,STRACHOWICE
PL00096,51.551664,19.179058,EPLK,LASK
PL29372,51.719964,19.389269,EPLL,LUBLINEK
PL00117,51.382414,19.688158,EPPT,PIOTRKOW TRYBUNALSKI
PL00125,51.584444,20.097222,EPTM,TOMASZOW MAZOWIECKI
PL00125S,51.584444,20.097222,EP63,TOMASZOW MAZOWIECKI
PL00018,51.388828,21.211619,EPRA,RADOM
PL00050,51.551144,21.892025,EPDE,DEBLIN
PL00022,51.240278,22.713611,EPLB,LUBLIN
RS00031,51.750578,36.295586,UUOK,KURSK
RS96568,51.815000,39.229731,UUOO,CHERTOVITSKOYE
RS00005,51.565483,46.045431,UWSS,TSENTRALNY
KZ00005,51.150917,51.541689,UARR,URALSK
RS96582,51.795789,55.456631,UWOO,ORENBURG
RS00017,51.072522,58.595703,UWOR,ORSK
KZ00008,51.022508,71.465978,UACC,ASTANA INTL
RS31749,51.807767,107.438350,UIUU,MUKHINO
US76610,52.220586,-174.206183,PAAK,ATKA
US76610S,52.220586,-174.206183,AKA,ATKA
US00578,52.941556,-168.849028,PAKO,NIKOLSKI AS
US00578S,52.941556,-168.849028,IKO,NIKOLSKI AS
CA62639,52.185125,-128.156792,CBBC,BELLA BELLA CAMPBELL
CA53865,52.387500,-126.595833,CYBD,BELLA COOLA
CA76230,52.451275,-125.303608,CAJ4,ANAHIM LAKE
CA46468,52.112833,-124.144767,CYPU,PUNTZI MOUNTAIN
CA79075,52.183406,-122.054214,CYWL,WILLIAMS LAKE
CA50357,52.852750,-119.336261,CAH4,VALEMOUNT
CA71405,52.124756,-119.292828,CYCP,BLUE RIVER
CA26531,52.429683,-114.904236,CYRM,ROCKY MOUNTAIN HOUSE
CA53587,52.078611,-114.027500,CEM4,INNISFAIL
CA35278,52.182289,-113.894492,CYQF,RED DEER REGIONAL
CA61742,52.488333,-113.712222,CEG3,LACOMBE
CA44797,52.651850,-113.604439,CEH3,PONOKA INDUSTRIAL
CA16714,52.964931,-113.411094,CEX3,WETASKIWIN REGIONAL
CA41070,52.310000,-112.753889,CEJ3,STETTLER
CA49641,52.216667,-111.933331,CER2,CASTOR
CA16983,52.075000,-111.445278,CYCT,CORONATION
CA01895,52.646944,-111.384167,CEA5,HARDISTY
CA34199,52.830556,-111.100556,CFP7,WAINWRIGHT FIELD 21
CA68139,52.795833,-110.857500,CYWV,WAINWRIGHT
CA45133,52.016667,-110.750000,CFG3,CONSORT
CA00207,52.337944,-110.278664,CEH6,PROVOST
CA00236,52.342778,-109.918889,CJJ8,MACKLIN
CA83096,52.070000,-109.374444,CJR2,LUSELAND
CA03499,52.445833,-109.185278,CKE8,UNITY
CA75493,52.769100,-108.244461,CYQW,NORTH BATTLEFORD
CA53707,52.170833,-106.699722,CYXE,JOHN G DIEFENBAKER INTL
CA34622,52.864453,-104.700944,CJZ3,MELFORT MILLER FLD
CA67843,52.836781,-104.065994,CJY3,TISDALE
CA83850,52.818236,-102.311206,CYHB,HUDSON BAY
CA91594,52.121494,-101.234431,CZJN,SWAN RIVER
CA32420,52.922725,-66.864675,CYWK,WABUSH
EI39290,52.180878,-9.523783,EIKY,KERRY
EI62625,52.701978,-8.924817,EINN,SHANNON
EI26758,52.187222,-7.086944,EIWF,WATERFORD
UK31905,52.114722,-4.559444,EGFA,WEST WALES
UK00058,52.629444,-3.152500,EGCW,WELSHPOOL
UK37375,52.798178,-2.668072,EGOS,SHAWBURY
UK48470,52.871167,-2.533500,EGOE,TERNHILL
UK85629,52.640000,-2.305500,EGWC,COSFORD
UK52922,52.517500,-2.259783,EGBO,WOLVERHAMPTON
UK79742,52.814167,-1.764667,EGBM,TATENHILL
UK16263,52.453856,-1.748028,EGBB,BIRMINGHAM
UK99993,52.192222,-1.614444,EGBW,WELLESBOURNE MOUNTFORD
UK19224,52.369811,-1.479681,EGBE,COVENTRY
UK92771,52.831111,-1.328056,EGNX,EAST MIDLANDS
UK70784,52.487000,-1.130611,EG74,BRUNTINGTHORPE
UK99990,52.040833,-1.097778,EGBT,TURWESTON
UK38224,52.920000,-1.079167,EGBN,NOTTINGHAM
UK20730,52.607778,-1.031944,EGBG,LEICESTER
UK99988,52.306111,-0.792222,EGBK,NORTHAMPTON
UK00089,52.072222,-0.616667,EGTC,CRANFIELD
UK41587,52.962983,-0.560322,EGYE,BARKSTON HEATH
UK97089,52.613056,-0.475906,EGXT,WITTERING
UK00009,52.232500,-0.445556,EGBF,BEDFORD
UK54422,52.468056,-0.250833,EGSF,PETERBOROUGH
UK47991,52.357167,-0.107833,EGUY,WYTON
UK12040,52.090833,0.131944,EGSU,DUXFORD
UK45912,52.205000,0.175000,EGSC,CAMBRIDGE
UK48218,52.361944,0.486389,EGUN,MILDENHALL
UK18040,52.648406,0.550672,EGYM,MARHAM
UK72759,52.409403,0.561011,EGUL,LAKENHEATH
UK45319,52.127283,0.956264,EGUW,WATTISHAM
UK53405,52.675833,1.282778,EGSH,NORWICH
NL29038,52.308614,4.763889,EHAM,SCHIPHOL
NL29991,52.923611,4.780556,EHKD,DE KOOY
NL20876,52.460278,5.527222,EHLE,LELYSTAD
NL15268,52.059753,5.871911,EHDL,DEELEN
NL98203,52.244722,6.046667,EHTE,TEUGE
NL95277,52.270000,6.874167,EHTW,TWENTHE
GM99870,52.291167,7.387000,ETHE,RHEINE BENTLAGE
GM38792,52.134686,7.685042,EDDG,MUNSTER OSNABRUCK
GM47844,52.888833,8.232833,EDHA,AHLHORN
GM47844S,52.888833,8.232833,ED45,AHLHORN
GM89919,52.585497,8.340731,ETND,DIEPHOLZ
GM60209,52.278422,9.082178,ETHB,BUCKEBURG
GM88612,52.454775,9.431747,ETNW,WUNSTORF
GM64671,52.461056,9.685078,EDDV,HANNOVER
GM99842,52.183769,9.938506,EDVM,HILDESHEIM
GM74879,52.591422,10.024356,ETHC,CELLE
GM08994,52.919372,10.183847,ETHS,FASSBERG
GM30403,52.319361,10.558889,EDVE,BRAUNSCHWEIG WOLFSBURG
GM99848,52.073650,11.626478,EDBM,MAGDEBURG CITY
GM55218,52.629108,11.819736,EDOV,STENDAL BORSTEL
GM99818,52.918692,12.425600,EDBK,KYRITZ
GM99811,52.205644,13.159672,EDAZ,SCHONHAGEN
GM30844,52.559686,13.287711,EDDT,TEGEL
GM70931,52.362247,13.500672,EDDB,SCHONEFELD
GM45171,52.826333,13.701667,EDAV,EBERSWALDE FINOW
GM68961,52.632219,13.776178,EDBW,WERNEUCHEN
GM12423,52.579978,13.915683,EDAY,STRAUSBERG
GM68886,52.612956,14.242681,EDON,NEUHARDENBERG
GM99827,52.197333,14.585667,EDAE,EISENHUTTENSTADT
PL07575,52.138517,15.798556,EPZG,BABIMOST
PL45977,52.421567,16.823550,EPPO,LAWICA
PL00072,52.331933,16.966592,EPKS,KRZESINY
PL00065,52.534372,17.218700,EPPB,POZNAN BEDNARY
PL00009,52.380678,17.849978,EPPW,POWIDZ
PL00085,52.004994,19.143947,EPLY,LECZYCA
PL00079,52.451156,20.651900,EPMO,MODLIN
PL00078,52.269200,20.907244,EPBC,WARSZAWA BABICE
PL00078S,52.269200,20.907244,EP61,WARSZAWA BABICE
PL51821,52.165750,20.967122,EPWA,WARSAW CHOPIN AIRPORT
PL00014,52.195556,21.655833,EPMM,MINSK MAZOWIECKI
BO60061,52.108333,23.896667,UMBB,BREST
BO60060,52.527039,31.016703,UMGG,HOMIEL
KZ00027,52.195325,77.073325,UASP,PAVLODAR
RS80666,52.267217,104.394736,UIII,IRKUTSK
RS68697,52.026806,113.305400,UIAA,KADALA
US00356,52.832542,173.175633,PAAT,CASCO COVE CGS
US00356S,52.832542,173.175633,ATU,CASCO COVE CGS
US85050,52.712275,174.113619,PASY,EARECKSON AS
US85050S,52.712275,174.113619,SYA,EARECKSON AS
US95921,53.898944,-166.545028,PADU,UNALASKA
US95921S,53.898944,-166.545028,DUT,UNALASKA
CA59867,53.254256,-131.813808,CYZP,SANDSPIT
CA85901,53.884039,-122.677553,CYXS,PRINCE GEORGE
CA63430,53.026111,-122.510278,CYQZ,QUESNEL
CA96463,53.916839,-118.874161,CEQ5,GRANDE CACHE
CA36595,53.319050,-117.753244,CEC4,HINTON JASPER HINTON
CA86617,53.578936,-116.465061,CYET,EDSON
CA77910,53.265833,-114.960278,CER3,DRAYTON VALLEY INDUSTRIAL
CA00726,53.668242,-113.852267,CZVL,EDMONTON VILLENEUVE
CA41623,53.308650,-113.579497,CYEG,EDMONTON INTL
CA11513,53.728064,-113.087197,CFB6,EDMONTON JOSEPHBURG
CA85288,53.039817,-112.816244,CEQ3,CAMROSE
CA14692,53.371111,-112.696667,CEV7,TOFIELD
CA92059,53.513944,-112.027419,CEV3,VEGREVILLE
CA40416,53.993733,-111.377947,CEW3,ST PAUL
CA09050,53.355833,-110.823889,CYVG,VERMILION
CA00229,53.893056,-110.772222,CEJ6,ELK POINT
CA22227,53.310583,-110.074161,CYLL,LLOYDMINSTER
CA00184,53.097906,-109.328803,CJH3,MAIDSTONE
CA39142,53.214581,-105.672983,CYPA,PRINCE ALBERT GLASS FIELD
CA25637,53.971283,-101.091050,CYQD,THE PAS
CA58890,53.625386,-77.704058,CYGL,LA GRANDE RIVIERE
CA08248,53.562628,-64.105936,CZUM,CHURCHILL FALLS
CA66979,53.319167,-60.425833,CYYR,GOOSE BAY
EI93757,53.300278,-8.941667,EICM,GALWAY
EI53923,53.910278,-8.818611,EIKN,IRELAND WEST
EI93742,53.352222,-6.488333,EIWT,WESTON
EI25196,53.301308,-6.442692,EIME,CASEMENT
EI51794,53.421389,-6.270000,EIDW,DUBLIN
UK15404,53.248167,-4.535333,EGOV,VALLEY
UK38368,53.258619,-4.373550,EGOQ,MONA
UK38368S,53.258619,-4.373550,EG72,MONA
UK17908,53.101819,-4.337614,EGCK,CAERNARFON
UK72875,53.581575,-3.055528,EGOW,WOODVALE
UK59734,53.771667,-3.028611,EGNH,BLACKPOOL
UK16400,53.178056,-2.977778,EGNR,HAWARDEN
UK97137,53.745000,-2.883889,EGNO,WARTON
UK84007,53.333611,-2.849722,EGGP,LIVERPOOL
UK67921,53.353889,-2.275000,EGCC,MANCHESTER
UK17785,53.866025,-1.660769,EGNM,LEEDS BRADFORD
UK26744,53.947167,-1.187333,EG64,YORK RUFFORTH
UK88472,53.475278,-1.004167,EGCN,DONCASTER SHEFFIELD
UK99929,53.923375,-0.991928,EGYK,YORK ELVINGTON
UK80229,53.280556,-0.951389,EGNE,RETFORD
UK99987,53.023319,-0.911639,EGXY,SYERSTON
UK28400,53.307944,-0.550819,EGXP,SCAMPTON
UK48623,53.166167,-0.523833,EGXW,WADDINGTON
UK82810,53.029733,-0.492753,EGYD,CRANWELL
UK99320,53.574444,-0.350833,EGNJ,HUMBERSIDE
UK27460,53.093167,-0.166117,EGXC,CONINGSBY
NL79518,53.225272,5.752533,EHLW,LEEUWARDEN
NL11458,53.119167,6.129722,EHDR,DRACHTEN
NL47205,53.118781,6.577228,EHGG,EELDE
GM86175,53.594200,6.716017,EDWR,BORKUM
GM88683,53.391119,7.226611,EDWE,EMDEN
GM70124,53.707000,7.228667,EDWY,NORDERNEY
GM99913,53.276344,7.433747,EDWF,LEER PAPENBURG
GM98946,53.547911,7.667397,ETNT,WITTMUNDHAFEN
GM48230,53.503008,8.052828,EDWI,WILHELMSHAVEN JADEWESER AIRPOR
GM09439,53.507086,8.572883,EDWB,BREMERHAVEN
GM90728,53.767619,8.658525,ETMN,NORDHOLZ
GM18225,53.047400,8.786747,EDDW,BREMEN
GM67687,53.534025,9.832819,EDHI,HAMBURG FINKENWERDER
GM72275,53.633094,9.993025,EDDH,HAMBURG
GM36340,53.805086,10.717864,EDHL,LUBECK BLANKENSEE
GM74054,53.426997,11.783436,EDOP,SCHWERIN PARCHIM
GM84865,53.918086,12.279289,ETNL,LAAGE
GM58179,53.304178,12.752114,EDAX,MURITZ AIRPARK
GM59875,53.917433,13.220317,EDUW,TUTOW
GM31029,53.602200,13.306061,EDBN,NEUBRANDENBURG
GM10371,53.031917,13.537322,EDUT,TEMPLIN GROSS DOLLN
GM99810,53.832700,13.669131,EDCA,ANKLAM
GM11285,53.878861,14.151433,EDAH,HERINGSDORF
PL19851,53.584731,14.902206,EPSC,GOLENIOW
PL00005,53.790625,15.826283,EPSN,SWIDWIN
PL00013,53.395072,16.082814,EPMI,MIROSLAWIEC
PL00001,53.951939,17.942931,EPBO,BORSK
PL00011,53.096803,17.977669,EPBY,SZWEDEROWO
PL36197,53.030439,18.538169,EPTO,TORUN
BO60058,53.601967,24.053778,UMMG,HRODNA
BO60059,53.864528,27.539781,UMMM,MINSK 1
BO48909,53.882464,28.030722,UMMS,MINSK 2
BO00005,53.955408,30.094292,UMOO,MAHILIOU
RS00022,53.214444,34.175950,UUBP,BRYANSK
RS60241,53.504883,50.163933,UWWW,KURUMOCH
RS00058,53.393150,58.755664,USCM,MAGNITOGORSK
KZ00002,53.207319,63.549017,UAUU,KOSTANAY
KZ00010,53.329128,69.594594,UACK,KOKSHETAU
RS96592,53.363217,83.539608,UNBB,BARNAUL
RS96576,53.740056,91.385206,UNAA,ABAKAN
RS96583,53.170169,158.453531,UHPP,YELIZOVO
US07993,54.144611,-165.604108,PAUT,AKUTAN
US07993S,54.144611,-165.604108,7AK,AKUTAN
CA94574,54.027108,-132.125081,CZMT,MASSET
CA95339,54.285892,-130.444678,CYPR,PRINCE RUPERT
CA24665,54.468547,-128.578381,CYXT,TERRACE
CA72781,54.825361,-127.182836,CYYD,SMITHERS
CA91937,54.433333,-126.783333,CAM5,HOUSTON
CA67443,54.376461,-125.951378,CYPZ,BURNS LAKE
CA00360,54.013333,-124.768333,CBZ9,FRASER LAKE
CA00249,54.397222,-124.262778,CYJM,FORT ST JAMES
CA92601,54.046739,-124.011186,CAU4,VANDERHOOF
CA59582,54.143847,-115.786767,CYZU,WHITECOURT
CA47096,54.670833,-115.414722,CEM5,SWAN HILLS
CA12104,54.096881,-114.438842,CEP3,BARRHEAD
CA87384,54.142222,-113.740833,CES4,WESTLOCK
CA00224,54.742925,-113.205208,CYWM,ATHABASCA
CA09265,54.770414,-112.031778,CYLB,LAC LA BICHE
CA24903,54.304778,-110.741233,CYBF,BONNYVILLE
CA48557,54.405000,-110.279444,CYOD,COLD LAKE GROUP CAPTAIN R W MC
CA36137,54.477583,-110.269075,CEN5,COLD LAKE REGIONAL
CA30031,54.125392,-108.522897,CYLJ,MEADOW LAKE
CA62971,54.678064,-101.681881,CYFO,FLIN FLON
CA10821,54.805172,-66.805319,CYKL,SCHEFFERVILLE
EI93758,54.280278,-8.599167,EISG,SLIGO
UK70533,54.398611,-7.651944,EGAB,ENNISKILLEN
UK15784,54.657500,-6.215833,EGAA,BELFAST ALDERGROVE
UK62421,54.618056,-5.872500,EGAC,BELFAST CITY
IM79696,54.083333,-4.623333,EGNS,ISLE OF MAN
UK77621,54.128611,-3.267500,EGNL,BARROW
UK57791,54.882333,-3.205333,EG01,KIRKBRIDE
UK92632,54.937500,-2.809167,EGNC,CARLISLE
UK70418,54.292500,-1.535500,EGXE,LEEMING
UK48263,54.509189,-1.429406,EGNV,DURHAM TEES VALLEY
UK57075,54.136853,-1.419969,EGXD,DISHFORTH
UK34586,54.205500,-1.382167,EGXZ,TOPCLIFFE
UK02187,54.049392,-1.253097,EGXU,LINTON ON OUSE
GM00424,54.911600,8.342492,EDXW,SYLT
GM99857,54.510000,9.138333,EDXJ,HUSUM SCHWESING
DA80381,54.870306,9.279014,EKPB,KRUSA PADBORG
GM99841,54.780408,9.372556,EDXF,FLENSBURG SCHAFERHAUS
GM12112,54.457189,9.512300,ETNS,SCHLESWIG
GM79566,54.312167,9.538000,ETNH,HOHN
GM70134,54.218167,9.603333,EDXR,RENDSBURG SCHACHTHOLM
DA96464,54.964367,9.791731,EKSB,SONDERBORG
GM09482,54.379461,10.144219,EDHK,KIEL HOLTENAU
DA73855,54.699344,11.440117,EKMB,LOLLAND FALSTER MARIBO
GM77325,54.338175,12.710106,EDBH,BARTH
GM99802,54.158844,13.774672,EDCP,PEENEMUNDE
PL00069,54.416214,17.763308,EPCE,CEWICE
PL32126,54.376172,18.471883,EPGD,LECHA WALESY
PL00068,54.579694,18.517194,EPOK,OKSYWIE
PL00017,54.247972,18.671583,EPPR,PRUSZCZ GDANSKI
PL00012,54.026628,19.135533,EPMB,MALBORK
RS84082,54.890142,20.592503,UMKK,KHRABROVO
LH00008,54.879722,23.880833,EYKS,S DARIAUS
LH00007,54.963919,24.084778,EYKA,KAUNAS INTL
LH62281,54.634133,25.285767,EYVI,VILNIUS INTL
RS00008,54.400836,48.802503,UWLW,VOSTOCHNY
RS96585,54.557694,55.874003,UWUU,UFA
KZ00014,54.774922,69.183953,UACP,PETROPAVLOVSK
RS00002,54.967128,73.310236,UNOO,TSENTRALNY
US95048,55.205261,-162.724522,PACD,COLD BAY
US95048S,55.205261,-162.724522,CDB,COLD BAY
US00571,55.116347,-162.266247,PAVC,KING COVE
US00571S,55.116347,-162.266247,KVC,KING COVE
US95811,55.313694,-160.521417,PASD,SAND POINT
US95811S,55.313694,-160.521417,SDP,SAND POINT
US00575,55.906725,-159.160831,PAPE,PERRYVILLE
US00575S,55.906725,-159.160831,PEV,PERRYVILLE
US05477,55.579233,-133.075997,PAKW,KLAWOCK
US83694,55.354083,-131.711222,PAKT,KETCHIKAN INTL
US83694S,55.354083,-131.711222,KTN,KETCHIKAN INTL
US02953,55.042294,-131.570900,PANT,ANNETTE ISLAND
US02953S,55.042294,-131.570900,ANN,ANNETTE ISLAND
CA20071,55.933333,-129.983333,CZST,STEWART
CA97139,55.066667,-128.233333,CBQ8,WOODCOCK
CA95723,55.299469,-123.133386,CYZY,MACKENZIE
CA97259,55.687217,-121.626650,CYCQ,CHETWYND
CA89710,55.027347,-120.931000,CBX7,TUMBLER RIDGE
CA50477,55.742264,-120.183061,CYDQ,DAWSON CREEK
CA52741,55.184461,-119.447492,CEU2,BEAVERLODGE
CA35702,55.181906,-118.887189,CYQU,GRANDE PRAIRIE
CA60041,55.783611,-118.839722,CFS5,SPIRIT RIVER
CA09430,55.032500,-117.295833,CEL5,VALLEYVIEW
CA00264,55.709344,-117.093908,CFM4,DONNELLY
CA34708,55.393550,-116.475828,CZHP,HIGH PRAIRIE
CA94954,55.292925,-114.777208,CYZH,SLAVE LAKE
CA70491,55.961453,-113.818283,CEE5,WABASCA
CA00700,55.355617,-110.637597,CRL4,KIRBY LAKE
CA92343,55.841936,-108.417608,CYVT,BUFFALO NARROWS
CA72706,55.151339,-105.266986,CYVC,LA RONGE
CA72587,55.804633,-97.862408,CYTH,THOMPSON
EI70894,55.044167,-8.341111,EIDL,DONEGAL
UK70657,55.042833,-7.162000,EGAE,LONDONDERRY
UK34160,55.683333,-6.259722,EGPI,ISLAY
UK20859,55.437617,-5.688100,EGEC,CAMPBELTOWN
UK36680,55.509444,-4.594444,EGPK,PRESTWICK
UK61528,55.871944,-4.433056,EGPF,GLASGOW
UK92342,55.950000,-3.372500,EGPH,EDINBURGH
UK99380,55.037922,-1.689803,EGNT,NEWCASTLE
DA61347,55.990122,8.353906,EKVJ,STAUNING
DA69238,55.525942,8.553403,EKEB,ESBJERG
DA59511,55.740322,9.151778,EKBI,BILLUND
DA76239,55.225553,9.263931,EKSP,SKRYDSTRUP
DA18318,55.436283,9.330925,EKVD,KOLDING VAMDRUP
DA22256,55.476664,10.330933,EKOD,ODENSE
DA43375,55.585567,12.131428,EKRK,ROSKILDE
DA18687,55.617917,12.655972,EKCH,KASTRUP
SW99917,55.946253,12.869628,ESML,LANDSKRONA
SW31145,55.528886,13.371108,ESMS,MALMO
SW30032,55.921686,14.085536,ESMK,KRISTIANSTAD
DA49446,55.063269,14.759653,EKRN,BORNHOLM RONNE
LH49116,55.973228,21.093856,EYPA,PALANGA INTL
